310.512000,Gps,45938,35.789708,139.716981,39.300000
311.511000,Gps,45939,35.789708,139.716981,39.300000
333.573000,Gps,45939,35.789708,139.716981,39.300000
334.499000,Gps,50002,35.789643,139.716911,39.300000
335.498000,Gps,50003,35.789639,139.716907,39.300000
336.498000,Gps,50004,35.789636,139.716904,39.300000
359.575000,Gps,50004,35.789636,139.716904,39.300000
360.502000,Gps,50028,35.789514,139.716756,39.300000
361.504000,Gps,50029,35.789548,139.716777,39.300000
362.506000,Gps,50030,35.789568,139.716782,39.300000
392.564000,Gps,50030,35.789568,139.716782,39.300000
393.491000,Gps,50101,35.789549,139.716782,39.300000
394.489000,Gps,50102,35.789549,139.716782,39.300000
395.491000,Gps,50103,35.789549,139.716782,39.300000
439.540000,Gps,50103,35.789549,139.716782,39.300000
440.466000,Gps,50148,35.789529,139.716844,39.300000
441.466000,Gps,50149,35.789539,139.716857,39.300000
442.467000,Gps,50150,35.789538,139.716862,39.300000
484.540000,Gps,50150,35.789538,139.716862,39.300000
485.448000,Gps,50233,35.789518,139.716814,39.300000
486.447000,Gps,50234,35.789513,139.716807,39.300000
487.446000,Gps,50235,35.789503,139.716797,39.300000
508.529000,Gps,50235,35.789503,139.716797,39.300000
509.456000,Gps,50257,35.789499,139.716926,39.300000
510.455000,Gps,50258,35.789501,139.716939,39.300000
511.439000,Gps,50259,35.789501,139.716949,39.300000
530.505000,Gps,50259,35.789501,139.716949,39.300000
531.431000,Gps,50319,35.789438,139.716961,39.300000
532.430000,Gps,50320,35.789428,139.716951,39.300000
533.430000,Gps,50321,35.789428,139.716941,39.300000
560.512000,Gps,50321,35.789428,139.716941,39.300000
561.438000,Gps,50349,35.789469,139.716886,39.300000
562.422000,Gps,50350,35.789469,139.716886,39.300000
563.421000,Gps,50351,35.789469,139.716886,39.300000
613.472000,Gps,50351,35.789469,139.716886,39.300000
614.398000,Gps,50442,35.789576,139.716954,39.300000
615.398000,Gps,50443,35.789571,139.716957,39.300000
616.399000,Gps,50444,35.789571,139.716957,39.300000
637.477000,Gps,50444,35.789571,139.716957,39.300000
638.387000,Gps,50506,35.789343,139.716902,39.300000
639.386000,Gps,50507,35.789348,139.716906,39.300000
640.386000,Gps,50508,35.789351,139.716907,39.300000
662.451000,Gps,50508,35.789351,139.716907,39.300000
663.393000,Gps,50531,35.789321,139.716889,39.300000
664.374000,Gps,50532,35.789321,139.716889,39.300000
665.373000,Gps,50533,35.789323,139.716871,39.300000
686.452000,Gps,50533,35.789323,139.716871,39.300000
687.377000,Gps,50555,35.789546,139.717029,39.300000
